trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,RTWT,BRNHT9,PLTHT6,FYLD,DYLD,TYLD,HI,DM,BRNHT6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0028_2089,TMS18F1138P0028,2089,24,,2,24,12,3,2,97,6,49,12.7,3,83.78,20.38,1,17.74,17.7,45,88,23.6,6.56,23.65,0.5,27.79,42.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1047P0049_2090,TMS18F1047P0049,2090,24,,2,24,11,1,,94,9,57,17.26,1,,18.886,3,25.57,20.87,,87,27.83,8.69,34.09,0.45,31.21,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0157_2091,TMS18F1348P0157,2091,24,,2,24,10,0,2,124.4,9,84,22.62,3,69.36,19.564,2,21.09,31.75,81,112,42.33,14.92,28.12,0.6,35.24,74
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1180P0033_2092,TMS18F1180P0033,2092,24,,2,24,9,0,2,115,7,57,10.19,2,80.36,22.826,2,30.17,16.15,56,101.4,21.53,5.58,40.23,0.35,25.91,55.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1319P0033_2093,TMS18F1319P0033,2093,24,,2,24,8,5,2,124.4,6,45,17.57,3,75.12,21.242,2,28.55,20,58,114,26.67,8.39,38.07,0.41,31.44,62
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1042P0009_2094,TMS18F1042P0009,2094,24,,2,24,7,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1306P0135_2095,TMS18F1306P0135,2095,24,,2,24,6,2,,,4,21,10.61,,,,1,16.6,13.15,,,17.53,4.6,22.13,0.44,26.22,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1056P0019_2096,TMS18F1056P0019,2096,24,,2,24,5,0,,,,,,,,,1,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0095_2097,TMS18F1217P0095,2097,24,,2,24,4,1,3,108,6,43,19.09,2,55.54,20.626,1,31.01,20.4,21,98,27.2,8.86,41.35,0.4,32.59,17.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1060P0067_2098,TMS18F1060P0067,2098,24,,2,24,3,2,1,96,7,54,12.84,3,59.69,19.06,2,25.75,21.05,73,81,28.07,7.83,34.33,0.45,27.89,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1163P0035_2099,TMS18F1163P0035,2099,24,,2,24,2,2,3,107,4,36,15.7,2,98.28,20.236,3,16.4,16.7,34,96,22.27,6.69,21.87,0.5,30.04,34
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1047p0012_2100,TMS18F1047p0012,2100,24,,2,24,1,0,,,4,31,15.39,,,,1,18.95,22.8,,96,30.4,9.06,25.27,0.55,29.81,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1069P0033_2101,TMS18F1069P0033,2101,25,,2,25,1,1,,,1,6,,,,,1,15.5,4.8,,,6.4,,20.67,0.24,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1282P0049_2102,TMS18F1282P0049,2102,25,,2,25,2,1,,,1,11,,,,,2,5.05,3.8,,72,5.07,,6.73,0.43,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1083P0028_2103,TMS18F1083P0028,2103,25,,2,25,3,2,,,1,8,,,,,2,6.18,1.9,,,2.53,,8.24,0.24,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1262P0015_2104,TMS18F1262P0015,2104,25,,2,25,4,1,,,2,18,18.27,,,,1,8.85,7.5,,,10,3.2,11.8,0.46,31.98,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1343P0019_2105,TMS18F1343P0019,2105,25,,2,25,5,0,,117,8,58,15.55,3,88.29,22.388,2,31.76,25.45,,112,33.93,10.16,42.35,0.44,29.93,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1333P0012_2106,TMS18F1333P0012,2106,25,,2,25,6,2,1,138,7,56,17.86,3,80.76,22.252,2,33.05,29.25,86,122,39,12.35,44.07,0.47,31.66,89.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0133_2107,TMS18F1344P0133,2107,25,,2,25,7,0,,155,9,78,17.54,3,71.41,20.984,2,43.67,28.4,,147.6,37.87,11.9,58.23,0.39,31.43,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1338P0116_2108,TMS18F1338P0116,2108,25,,2,25,8,0,2,146,6,53,15.48,3,97.33,25.632,2,33.1,21.35,82,129,28.47,8.5,44.13,0.39,29.88,76
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1562P0055_2109,TMS18F1562P0055,2109,25,,2,25,9,5,2,127,4,28,13.89,3,70.83,17.566,2,20,12.7,49,103,16.93,4.86,26.67,0.39,28.68,48.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2110,TMEB419,2110,25,1,2,25,10,6,,188,7,61,14.55,1,,21.47,2,32.41,20.45,,156,27.27,7.96,43.21,0.39,29.18,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1287P0029_2111,TMS18F1287P0029,2111,25,,2,25,11,2,2,120,9,90,22.41,3,67.58,16.03,3,23.54,22.55,52,119,30.07,10.55,31.39,0.49,35.08,47.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1179P0008_2112,TMS18F1179P0008,2112,25,,2,25,12,1,2,131,8,69,13.73,3,72.66,22.138,2,30.16,22.1,65,125,29.47,8.42,40.21,0.42,28.56,68
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1377P0007_2113,TMS18F1377P0007,2113,25,,2,25,13,3,2,135,7,42,22.57,3,71.66,20.816,1,20.73,21.85,81,124,29.13,10.26,27.64,0.51,35.2,64
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2114,IITA-TMS-IBA980581,2114,25,1,2,25,14,1,1,159,7,55,8.05,3,83.17,24.312,2,43.55,24.15,104,139,32.2,7.82,58.07,0.36,24.3,93
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1165P0008_2115,TMS18F1165P0008,2115,25,,2,25,15,2,3,194,8,36,19.55,3,77.07,21.69,2,34.11,7.05,62,182,9.4,3.1,45.48,0.17,32.93,62
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1489P0038_2116,TMS18F1489P0038,2116,25,,2,25,16,2,4,159,6,50,16.17,3,76.75,22.628,1,26.27,10.75,38,158,14.33,4.36,35.03,0.29,30.4,29.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1308P0077_2117,TMS18F1308P0077,2117,25,,2,25,17,2,4,155,9,75,21.01,2,74.78,19.088,1,33.34,23.8,31,142,31.73,10.8,44.45,0.42,34.03,24
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0126_2118,TMS18F1280P0126,2118,25,,2,25,18,2,3,156,8,55,15.68,3,80.2,24.3,2,31.46,14.35,55,142,19.13,5.74,41.95,0.31,30.03,51
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1278P0068_2119,TMS18F1278P0068,2119,25,,2,25,19,1,2,205,8,55,15.97,2,93.48,26.118,3,44.35,17.25,111,182.4,23,6.96,59.13,0.28,30.24,103
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1343P0153_2120,TMS18F1343P0153,2120,25,,2,25,20,4,2,156,8,53,19.05,3,73.81,22.396,3,31.53,18.55,85.4,149,24.73,8.05,42.04,0.37,32.55,65
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2121,IITA-TMS-IBA30572,2121,25,1,2,25,21,2,2,157,6,34,11.48,3,90.04,23.702,2,22.8,7.6,86,149,10.13,2.72,30.4,0.25,26.87,78
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1065P0037_2122,TMS18F1065P0037,2122,25,,2,25,22,0,1,161,8,81,20.34,3,69.95,21.496,2,30.12,33.25,107,150,44.33,14.86,40.16,0.52,33.52,106.8
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1302P0018_2123,TMS18F1302P0018,2123,25,,2,25,23,1,2,139,7,42,19.85,3,74.54,22.062,2,20.5,15.45,38,134,20.6,6.83,27.33,0.43,33.16,40
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0136_2124,TMS18F1280P0136,2124,25,,2,25,24,2,3,149,7,32,17.74,2,91.7,19.172,2,18.85,11.7,57,145.4,15.6,4.93,25.13,0.38,31.57,58
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1127P0011_2125,TMS18F1127P0011,2125,25,,2,25,25,0,3,147,9,80,17.75,3,78.33,22.746,2,40.5,34.35,58,137.4,45.8,14.46,54,0.46,31.58,45
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0106_2126,TMS18F1076P0106,2126,26,,2,26,25,0,,151,8,68,17.88,3,86.47,21.168,1,26.12,27.2,,144,36.27,11.49,34.83,0.51,31.68,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0009_2127,TMS18F1003P0009,2127,26,,2,26,24,0,3,166,7,53,19.31,3,69.5,22.274,2,34.88,19.3,54,158,25.73,8.43,46.51,0.36,32.76,27.2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1323p0025_2128,TMS18F1323p0025,2128,26,,2,26,23,0,3,169,9,69,24.07,3,72.02,17.854,3,34.15,27.1,41,165,36.13,13.13,45.53,0.44,36.32,43
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1353P0023_2129,TMS18F1353P0023,2129,26,,2,26,22,4,3,165,9,55,16.32,3,90.37,26.572,2,31.51,17,70,149,22.67,6.91,42.01,0.35,30.51,67
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1320P0101_2130,TMS18F1320P0101,2130,26,,2,26,21,0,4,164,7,57,16.4,3,81.68,23.388,2,31.64,16.55,35,160,22.07,6.75,42.19,0.34,30.57,38
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1179P0029_2131,TMS18F1179P0029,2131,26,,2,26,20,0,2,171,9,101,20.56,3,78.72,21.1,3,34.12,25.15,94,160,33.53,11.3,45.49,0.42,33.69,84
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1291P0026_2132,TMS18F1291P0026,2132,26,,2,26,19,0,4,169,8,62,21.85,2,65.33,20.092,1,32.49,20.5,15,162,27.33,9.47,43.32,0.39,34.66,18
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1319P0159_2133,TMS18F1319P0159,2133,26,,2,26,18,1,3,176,9,48,17.25,3,91.1,21.872,2,39.23,18.4,47,162,24.53,7.66,52.31,0.32,31.21,47
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2134,IITA-TMS-IBA982101,2134,26,1,2,26,17,0,2,170,9,68,14.44,2,80.93,21.352,2,59.11,26.5,42,160,35.33,10.28,78.81,0.31,29.1,41.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1277P0045_2135,TMS18F1277P0045,2135,26,,2,26,16,,,,,,,,,,2,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0019_2136,TMS18F1305P0019,2136,26,,2,26,15,4,3,156,7,59,9.88,2,81.59,22.608,2,28.02,23.1,42,150,30.8,7.91,37.36,0.45,25.67,37
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1389P0021_2137,TMS18F1389P0021,2137,26,,2,26,14,3,2,151,5,33,9.6,3,74,23.688,2,27.76,12.1,77,128,16.13,4.11,37.01,0.3,25.46,70.8
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1295P0030_2138,TMS18F1295P0030,2138,26,,2,26,13,0,,,3,15,14.64,,,,1,21.43,13.3,,,17.73,5.19,28.57,0.38,29.25,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1191P0002_2139,TMS18F1191P0002,2139,26,,2,26,12,2,,,2,10,,,,,2,11.78,3.7,,,4.93,,15.71,0.24,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0091_2140,TMS18F1217P0091,2140,26,,2,26,11,0,,,2,9,12.81,,,,2,10.9,7,,,9.33,2.6,14.53,0.39,27.87,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1058P0019_2141,TMS18F1058P0019,2141,26,,2,26,10,3,3,115,3,20,12.1,3,78.11,22.318,1,23.69,6.3,29,101,8.4,2.3,31.59,0.21,27.34,27
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0031_2142,TMS18F1305P0031,2142,26,,2,26,9,0,3,151,6,54,16.36,3,73.68,19.894,2,41.22,25,57,141.4,33.33,10.18,54.96,0.38,30.54,57
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1327P0006_2143,TMS18F1327P0006,2143,26,,2,26,8,0,,138,6,41,17.04,2,50.5,17.804,2,18.6,14.45,,110,19.27,5.98,24.8,0.44,31.05,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1395P0038_2144,TMS18F1395P0038,2144,26,,2,26,7,2,,,3,24,16.97,,,,2,15.05,12.35,,,16.47,5.1,20.07,0.45,31,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0147_2145,TMS18F1344P0147,2145,26,,2,26,6,1,,,4,12,,,,,1,16.35,5.2,,,6.93,,21.8,0.24,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2146,IITA-TMS-IBA000070,2146,26,1,2,26,5,4,1,118,7,42,11.51,2,72.56,21.136,2,22.55,23.55,45,96.4,31.4,8.44,30.07,0.51,26.89,42
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0018_2147,TMS18F1365P0018,2147,26,,2,26,4,3,,148.4,9,42,13.87,1,,21.19,2,37.35,15.85,,114.6,21.13,6.06,49.8,0.3,28.67,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1335P0021_2148,TMS18F1335P0021,2148,26,,2,26,3,0,1,122,3,15,14.37,,,,2,11.96,13.28,76,110,17.71,5.14,15.95,0.53,29.05,77
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1260P0060_2149,TMS18F1260P0060,2149,26,,2,26,2,0,,,3,25,14.12,,,,2,16.15,10.4,,,13.87,4,21.53,0.39,28.85,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1327P0013_2150,TMS18F1327P0013,2150,26,,2,26,1,1,3,107,7,39,15.69,2,78.63,18.2,2,28.93,16.6,12,97,22.13,6.65,38.57,0.36,30.03,17
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1178P0046_2151,TMS18F1178P0046,2151,27,,2,27,1,0,,127,9,78,18,1,14.96,19.27,2,34.08,32.5,,110,43.33,13.77,45.44,0.49,31.77,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0114_2152,TMS18F1217P0114,2152,27,,2,27,2,,,,,,,,,12.856,2,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1355p0030_2153,TMS18F1355p0030,2153,27,,2,27,3,1,,101,4,47,16.39,2,63.47,13.682,2,17.7,15,,100,20,6.11,23.6,0.46,30.56,31
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1489P0040_2154,TMS18F1489P0040,2154,27,,2,27,4,0,4,148,5,34,12.51,2,73.92,18.732,2,57.02,18,18,131,24,6.64,76.03,0.24,27.65,23
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1132P0042_2155,TMS18F1132P0042,2155,27,,2,27,5,3,2,123,7,45,16.57,2,57.5,18.39,2,22.65,14.3,80,112,19.07,5.85,30.2,0.39,30.7,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1132P0083_2156,TMS18F1132P0083,2156,27,,2,27,6,4,,,4,20,19.49,,,,3,18.55,9,,112,12,3.95,24.73,0.33,32.89,42
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2157,IITA-TMS-IBA000070,2157,27,1,2,27,7,3,2,143,8,63,15.61,3,73.57,22.576,2,33.07,36.8,50,125,49.07,14.71,44.09,0.53,29.97,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1319P0041_2158,TMS18F1319P0041,2158,27,,2,27,8,0,3,126,5,34,19.52,3,77.97,22.45,2,20.3,12.1,42.6,111,16.13,5.31,27.07,0.37,32.91,40.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1090P0031_2159,TMS18F1090P0031,2159,27,,2,27,9,0,,,2,23,14.26,,,,1,26.25,7.65,,,10.2,2.95,35,0.23,28.96,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1520P0039_2160,TMS18F1520P0039,2160,27,,2,27,10,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1353p0017_2161,TMS18F1353p0017,2161,27,,2,27,11,3,,115,7,54,16.28,2,62.73,20.464,2,37.82,22.3,,105,29.73,9.06,50.43,0.37,30.48,74.8
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1082P0024_2162,TMS18F1082P0024,2162,27,,2,27,12,1,3,127,9,68,21.66,2,77.25,21.642,2,43.28,31.45,31,117,41.93,14.48,57.71,0.42,34.52,30.8
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1149P0024_2163,TMS18F1149P0024,2163,27,,2,27,13,6,4,141,6,32,13.79,3,79.9,20.952,2,36.43,16.35,27,132,21.8,6.24,48.57,0.31,28.61,28
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0159_2164,TMS18F1344P0159,2164,27,,2,27,14,0,3,127,9,74,18.15,2,90.28,20.74,1,29.7,25.45,37,114,33.93,10.82,39.6,0.46,31.88,38
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1331P0013_2165,TMS18F1331P0013,2165,27,,2,27,15,0,3,176,7,63,7.01,3,79.95,26.14,1,30.26,24.55,90,180,32.73,7.7,40.35,0.45,23.52,90
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1341P0044_2166,TMS18F1341P0044,2166,27,,2,27,16,0,4,192,9,64,11.72,2,84.92,26.716,2,44.55,35.15,35,176,46.87,12.68,59.4,0.44,27.05,45
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1020P0027_2167,TMS18F1020P0027,2167,27,,2,27,17,0,3,175,6,53,14.3,3,78.94,31.164,1,37.96,17.2,50.4,152,22.93,6.65,50.61,0.31,28.99,54
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1364P0022_2168,TMS18F1364P0022,2168,27,,2,27,18,0,3,178,5,37,20.93,3,73.36,22.606,2,25.35,20,58,152,26.67,9.06,33.8,0.44,33.97,59
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0151_2169,TMS18F1280P0151,2169,27,,2,27,19,3,3,153,6,32,18.44,4,63.04,24.38,1,19.37,13.5,61,152,18,5.78,25.83,0.41,32.1,63
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0156_2170,TMS18F1348P0156,2170,27,,2,27,20,0,2,186,9,61,24.55,3,76.48,21.556,3,40.39,28.25,128,174.4,37.67,13.82,53.85,0.41,36.69,127
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1307P0001_2171,TMS18F1307P0001,2171,27,,2,27,21,4,3,143,5,31,16.33,2,99.14,23.13,1,20.06,8.8,37,130,11.73,3.58,26.75,0.3,30.52,34
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2172,TMEB419,2172,27,1,2,27,22,2,,186,6,47,15.48,1,,24.898,2,31.58,23.95,,157.8,31.93,9.54,42.11,0.43,29.88,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1114P0039_2173,TMS18F1114P0039,2173,27,,2,27,23,3,3,157,7,28,15.33,3,75.37,23.396,1,27.24,12.65,29,142,16.87,5.02,36.32,0.32,29.76,30
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1350P0026_2174,TMS18F1350P0026,2174,27,,2,27,24,3,2,156,9,55,21.64,3,67.8,20.606,2,30.12,19.15,99.4,150,25.53,8.81,40.16,0.39,34.5,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1372P0041_2175,TMS18F1372P0041,2175,27,,2,27,25,0,1,159,7,46,19.93,2,59.11,20.39,2,32.8,17.55,101,149,23.4,7.77,43.73,0.35,33.22,99
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1520P0050_2176,TMS18F1520P0050,2176,28,,2,28,25,0,3,180,6,80,12.75,3,86.61,23.288,2,40.15,29.4,41,171,39.2,10.91,53.53,0.42,27.83,40.2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0176_2177,TMS18F1344P0176,2177,28,,2,28,24,0,4,165,7,62,17.26,2,66.9,22.934,2,49.02,25.4,25,184,33.87,10.57,65.36,0.34,31.21,32
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1338P0115_2178,TMS18F1338P0115,2178,28,,2,28,23,3,2,119,7,38,,3,63.16,18.7,4,13.55,4.15,84,110,5.53,,18.07,0.23,,77.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1295P0034_2179,TMS18F1295P0034,2179,28,,2,28,22,0,,,2,22,11.24,,,,2,22.6,10.35,,,13.8,3.68,30.13,0.31,26.69,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1388P0012_2180,TMS18F1388P0012,2180,28,,2,28,21,4,3,177,7,42,13.12,3,89.87,29.756,1,44.18,14.95,54,162,19.93,5.6,58.91,0.25,28.11,53
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2181,IITA-TMS-IBA980581,2181,28,1,2,28,20,0,1,198,7,65,13.56,3,77.6,28.796,2,37.23,24.75,124,189,33,9.38,49.64,0.4,28.44,
