trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,NOHAV,RTNO,SHTWT,RTWT,DM,STARCH,FYLD,DYLD,TYLD,HI,NDVI3,NDVI6,NDVI9,LODG,PLTHTIII,BRNHTIII,BRNLEVIII,PLTHTVI,BRNHTVI,BRNLEVVI,PLTHTIX,BRNHTIX,BRNLEVIX,CHL3,CHL6,CHL9,ANGBR9,STMDI9,PPSTD9
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1152P0003_2343,TMS18F1152P0003,2343,34,,2,34,8,8,62,36.1,23.75,32.08,18.41,31.67,10.16,48.13,0.4,0.88,0.72,0.68,1,93.4,33,2,110,29,3,128,31,3,50.23,51.9,44.27,71.38,19.088,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0138_2344,TMS18F1305P0138,2344,34,,2,34,7,4,42,26.08,19.8,33.31,20.06,26.4,8.79,34.77,0.43,0.83,0.6,0.63,1,,,,,,,,,,47.87,51.53,43.97,69.04,20.578,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1562P0030_2345,TMS18F1562P0030,2345,34,,2,34,6,9,56,28.98,15.2,34.91,22.18,20.27,7.08,38.64,0.34,0.87,0.58,0.69,5,91,,,127,53.4,2,148,53,3,47.4,49.97,46.33,70.13,19.484,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0051_2346,TMS18F1348P0051,2346,34,,2,34,5,3,26,12.7,9.85,28.86,14.12,13.13,3.79,16.93,0.44,0.79,0.57,0.57,0,73,,,96,40.4,2,,,,44.1,45.03,,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1277P0031_2347,TMS18F1277P0031,2347,34,,2,34,4,5,52,29.95,28.7,30.85,16.77,38.27,11.8,39.93,0.49,0.81,0.55,0.54,0,102,67.6,1,126,70,1,143,70.2,2,50.73,50.9,49.23,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1178P0010_2348,TMS18F1178P0010,2348,34,,2,34,3,8,72,36.59,22.2,31.18,17.21,29.6,9.23,48.79,0.38,0.89,0.56,0.63,2,85,36,1,105,35,2,110,39,3,48.73,52.43,47.37,84.06,20.402,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1373P0028_2349,TMS18F1373P0028,2349,34,,2,34,2,5,51,32.1,21.1,29.47,14.94,28.13,8.29,42.8,0.4,0.89,0.67,0.63,0,105.2,24,2,125,25,3,139,27,3,49.8,49.27,46.6,95.24,22.056,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1338P0085_2350,TMS18F1338P0085,2350,34,,2,34,1,4,27,46.05,13.15,29.03,14.36,17.53,5.09,61.4,0.22,0.9,0.73,0.66,2,103,29,2,133,35,3,145,36,3,49.3,47.07,45.63,87.17,23.006,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1221P0053_2351,TMS18F1221P0053,2351,35,,2,35,1,8,36,29.6,20,31.8,18.04,26.67,8.48,39.47,0.4,0.88,0.47,0.59,1,89,14,2,109,19.8,3,124,21.4,3,40.93,41.47,43.83,90.23,24.622,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1322P0019_2352,TMS18F1322P0019,2352,35,,2,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0010_2353,TMS18F1003P0010,2353,35,,2,35,3,2,29,25.87,13.5,30.18,15.89,18,5.43,34.49,0.34,0.88,0.41,0.47,1,,,,,,,,,,47.3,48.93,44.57,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1334P0003_2354,TMS18F1334P0003,2354,35,,2,35,4,6,47,20.43,22.9,31.92,18.2,30.53,9.75,27.24,0.53,0.9,0.67,0.55,5,88,44.4,1,105,47.4,2,107,51,2,51.47,52,51.9,74.22,20.338,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2355,TMEB419,2355,35,1,2,35,5,2,9,5.6,4.6,30.09,15.76,6.13,1.85,7.47,0.45,0.78,0.76,0.67,2,,,,,,,,,,51.03,52.7,37.27,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1139P0076_2356,TMS18F1139P0076,2356,35,,2,35,6,6,42,25.8,13.9,31.25,17.3,18.53,5.79,34.4,0.35,0.87,0.59,0.58,4,75.4,55,1,99,53,2,110,54,2,45.2,45.07,41.8,84.31,18.96,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2357,IITA-TMS-IBA30572,2357,35,1,2,35,7,3,22,23.82,10.55,26.76,11.32,14.07,3.76,31.76,0.31,0.79,0.52,0.51,1,,,,,,,,,,43.43,48.23,41.33,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1051P0059_2358,TMS18F1051P0059,2358,35,,2,35,8,8,65,21.85,20.1,31.97,18.26,26.8,8.57,29.13,0.48,0.82,0.43,0.6,1,114,,,130,103,1,152,,,51.27,49.33,46.37,47.14,22.206,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0140_2359,TMS18F1280P0140,2359,35,,2,35,9,8,57,20.9,23.9,29.98,15.61,31.87,9.55,27.87,0.53,0.86,0.58,0.54,0,91,60,1,106,60,1,118,62,1,48.03,46.97,45.07,70.12,18.416,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1325P0032_2360,TMS18F1325P0032,2360,35,,2,35,10,2,16,9,5.2,,,6.93,,12,0.37,0.83,0.58,0.54,0,,,,,,,,,,,,,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0066_2361,TMS18F1076P0066,2361,35,,2,35,11,1,11,15.25,12.25,29.09,14.43,16.33,4.75,20.33,0.45,0.88,0.71,0.58,0,,,,,,,,,,,,,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1063P0008_2362,TMS18F1063P0008,2362,35,,2,35,12,6,57,35.1,23.9,29.69,15.23,31.87,9.46,46.8,0.41,0.86,0.64,0.71,3,107,,,133,89,2,146,96,2,51.83,51.93,48.17,75.91,20.276,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2363,IITA-TMS-IBA982101,2363,35,1,2,35,13,5,51,35.55,18.25,27.2,11.91,24.33,6.62,47.4,0.34,0.82,0.69,0.58,0,84,51,1,113,53,2,131,51,2,40.6,39.87,43,82.64,24.18,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1004P0008_2364,TMS18F1004P0008,2364,35,,2,35,14,6,26,22.5,18.4,31.41,17.52,24.53,7.71,30,0.45,0.88,0.57,0.74,2,101,,,135,,,158,,,50.93,49.67,50.83,54.71,18.572,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1044P0013_2365,TMS18F1044P0013,2365,35,,2,35,15,6,41,26.97,15.95,31.02,17,21.27,6.6,35.96,0.37,0.84,0.66,0.63,2,119,55.4,1,155,57,2,166,53,3,48.2,46.23,40,71.32,22.674,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1355P0089_2366,TMS18F1355P0089,2366,35,,2,35,16,9,66,36.53,20.9,34.84,22.09,27.87,9.71,48.71,0.36,0.83,0.6,0.65,3,161,,,185,,,210,,,47.37,47.1,46.6,0,21.008,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1286P0012_2367,TMS18F1286P0012,2367,35,,2,35,17,6,43,47.92,13.75,32.54,19.02,18.33,5.96,63.89,0.22,0.83,0.73,0.67,5,183,107,1,213,93,2,234,86,3,54.97,55.27,44.6,67.82,26.796,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1051P0063_2368,TMS18F1051P0063,2368,35,,2,35,18,5,21,24.17,8.15,27.61,12.47,10.87,3,32.23,0.25,0.89,0.67,0.73,2,,,,,,,,,,50.07,48.03,40.67,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1107P0020_2369,TMS18F1107P0020,2369,35,,2,35,19,4,42,35.47,12.35,29.24,14.63,16.47,4.81,47.29,0.26,0.85,0.69,0.69,4,185,102,1,212,92,1,231,97,2,50.63,49.83,39.77,69.67,28.372,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1335P0035_2370,TMS18F1335P0035,2370,35,,2,35,20,6,38,26.2,8.35,24.04,7.71,11.13,2.68,34.93,0.24,0.87,0.73,0.68,4,169,106,1,208,108.4,2,223,103,2,45.53,51.23,40.47,72.27,27.69,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1120P0004_2371,TMS18F1120P0004,2371,35,,2,35,21,6,43,35.4,10.95,32.18,18.54,14.6,4.7,47.2,0.24,0.85,0.59,0.71,2,160,90,1,199,72,2,209,70,2,49.77,50.63,40.33,60.39,24.74,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1342P0003_2372,TMS18F1342P0003,2372,35,,2,35,22,7,46,21.44,15.3,34.17,21.2,20.4,6.97,28.59,0.42,0.85,0.5,0.66,2,123,,,141,,,155,,,46.27,47.63,42.13,66.05,23.22,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1040P0044_2373,TMS18F1040P0044,2373,35,,2,35,23,7,21,22.45,7.5,25.6,9.78,10,2.56,29.93,0.25,0.83,0.62,0.62,7,130.4,34,2,153,34,3,163,29,3,41.67,43.83,42.3,58.42,21.702,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1096P0024_2374,TMS18F1096P0024,2374,35,,2,35,24,5,29,25.35,18,31.87,18.14,24,7.65,33.8,0.42,0.89,0.64,0.6,0,122,,,165,51,3,184,48,4,45.23,44.93,40.17,70.71,29.328,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1472P0042_2375,TMS18F1472P0042,2375,35,,2,35,25,4,49,19.12,20.5,31.11,17.12,27.33,8.5,25.49,0.52,0.9,0.63,0.62,0,127,,,142,,,,,,49.9,50.9,49.47,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0098_2376,TMS18F1348P0098,2376,36,,2,36,25,9,56,41,18.55,29.35,14.78,24.73,7.26,54.67,0.31,0.89,0.63,0.71,4,180,53,2,204,46,3,207,42,4,49.1,52.87,44.07,77,26.174,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1016P0010_2377,TMS18F1016P0010,2377,36,,2,36,24,9,75,48.58,16.5,30.15,15.84,22,6.63,64.77,0.25,0.89,0.58,0.71,5,202.4,69,2,231,50,3,232,65,3,52.17,52.73,47.67,93.52,30.372,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1330P0020_2378,TMS18F1330P0020,2378,36,,2,36,23,8,75,45.77,30.1,35.11,22.45,40.13,14.09,61.03,0.4,0.89,0.59,0.69,0,166,112,1,177,91,2,193,98,2,48.1,50.17,49.2,75.33,24.144,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1370P0008_2379,TMS18F1370P0008,2379,36,,2,36,22,7,71,20.2,29.9,27.91,12.87,39.87,11.13,26.93,0.6,0.89,0.66,0.69,1,146,96,1,166,90,2,180,91,2,46.17,46.83,41.13,95.64,24.018,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1395P0010_2380,TMS18F1395P0010,2380,36,,2,36,21,5,52,27.06,20.2,27.28,12.02,26.93,7.35,36.08,0.43,0.87,0.65,0.68,0,159,,,178,,,200,,,45.43,43.7,42.6,0,21.418,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1349P0123_2381,TMS18F1349P0123,2381,36,,2,36,20,7,42,35.3,10,29.38,14.82,13.33,3.92,47.07,0.22,0.9,0.67,0.69,9,175,49,2,201,49,3,202,46,3,49.57,49.77,44.77,79.81,26.984,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2382,IITA-TMS-IBA980581,2382,36,1,2,36,19,9,66,41.75,16.1,25.47,9.62,21.47,5.47,55.67,0.28,0.86,0.69,0.69,3,190,131,1,203,128,1,217,127,1,47.27,42.3,42.2,80.07,29.522,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1339P0015_2383,TMS18F1339P0015,2383,36,,2,36,18,9,73,40.3,22.1,32.67,19.2,29.47,9.63,53.73,0.35,0.86,0.71,0.72,2,159,75,1,180,73,2,186,71,2,47.07,49.47,42.43,65.79,22.16,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1367P0030_2384,TMS18F1367P0030,2384,36,,2,36,17,2,25,16.3,10.5,24.72,8.62,14,3.46,21.73,0.39,0.86,0.68,0.68,1,,,,,,,,,,49.1,47.37,39.73,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1352P0002_2385,TMS18F1352P0002,2385,36,,2,36,16,9,68,39.1,20,38.7,27.23,26.67,10.32,52.13,0.34,0.88,0.66,0.63,6,159,103,1,178,91,2,195.8,81,2,48.6,52.47,45.7,80.24,27.862,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0014_2386,TMS18F1003P0014,2386,36,,2,36,15,3,28,14.75,8.4,26.43,10.89,11.2,2.96,19.67,0.36,0.87,0.61,0.57,0,,,,,,,,,,45.13,41.33,31.33,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1175P0053_2387,TMS18F1175P0053,2387,36,,2,36,14,9,105,45.32,33.25,31.12,17.14,44.33,13.8,60.43,0.42,0.9,0.63,0.7,0,108,50,1,122,54,2,141,67,2,48.27,49.13,43.13,68.85,20.022,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1328P0027_2388,TMS18F1328P0027,2388,36,,2,36,13,3,46,15.4,19.55,28.83,14.09,26.07,7.52,20.53,0.56,0.88,0.61,0.67,1,101,,,135,91,1,159,79,1,50.13,52.53,49.77,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2389,IITA-TMS-IBA000070,2389,36,1,2,36,12,5,35,21.45,18.2,28.14,13.17,24.27,6.83,28.6,0.46,0.89,0.44,0.62,2,84,,,101,67,1,117,67,1,51.27,54.07,42.23,73.44,18.898,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1259P0131_2390,TMS18F1259P0131,2390,36,,2,36,11,7,38,29.37,11.9,30.48,16.29,15.87,4.84,39.16,0.29,0.81,0.6,0.59,4,77,52,1,111,36,2,134,37,3,49.67,47.63,38.37,65.19,21.32,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1323P0041_2391,TMS18F1323P0041,2391,36,,2,36,10,4,35,14.1,12.1,29.94,15.57,16.13,4.83,18.8,0.46,0.87,0.56,0.6,3,77,,,90,,,103,,,49.63,51.37,46.9,49.37,17.02,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0198_2392,TMS18F1344P0198,2392,36,,2,36,9,8,68,30.9,18.55,26.95,11.58,24.73,6.67,41.2,0.38,0.89,0.57,0.65,0,93,46,1,104,44,2,115,47,2,48.77,52.07,49.53,70.59,19.288,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1336P0014_2393,TMS18F1336P0014,2393,36,,2,36,8,8,78,39.82,24.25,33.45,20.24,32.33,10.82,53.09,0.38,0.87,0.52,0.6,0,95,,,104,,,117,,,48.2,52,42.17,0,17.082,4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1018P0001_2394,TMS18F1018P0001,2394,36,,2,36,7,6,67,33.18,32.55,29.76,15.32,43.4,12.92,44.24,0.5,0.86,0.49,0.62,0,113,50,2,146,50,3,156,48,4,48.4,48.33,44.33,75.84,20.982,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1113P0002_2395,TMS18F1113P0002,2395,36,,2,36,6,6,39,16,10,32.9,19.5,13.33,4.39,21.33,0.38,0.77,0.57,0.55,1,72,,,106,,,121,101,1,47.77,50.17,46.6,70.17,18.37,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1324P0093_2396,TMS18F1324P0093,2396,36,,2,36,5,6,50,22.15,17.25,32.23,18.62,23,7.41,29.53,0.44,0.86,0.51,0.46,0,72,20,2,82,22.4,3,89,28,3,47,45,40.7,86.85,14.27,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1264P0058_2397,TMS18F1264P0058,2397,36,,2,36,4,2,15,10.65,8.2,25.7,9.92,10.93,2.81,14.2,0.44,0.9,0.52,0.61,1,,,,,,,,,,,,,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0114_2398,TMS18F1076P0114,2398,36,,2,36,3,3,10,8.8,2.5,,,3.33,,11.73,0.22,0.9,0.48,0.62,3,,,,,,,,,,45.37,45.57,39.87,,,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1132P0078_2399,TMS18F1132P0078,2399,36,,2,36,2,4,36,21.27,10.15,29.8,15.38,13.53,4.03,28.36,0.32,0.83,0.52,0.51,1,87,36,2,110,33,3,,,,50.53,50.9,,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1447P0002_2400,TMS18F1447P0002,2400,36,,2,36,1,8,42,45.09,15.8,25.93,10.22,21.07,5.46,60.12,0.26,0.87,0.65,0.68,3,99,46,1,113,48,2,130,46,3,49.9,49.93,42.4,82.54,20.92,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0117_2401,TMS18F1348P0117,2401,37,,2,37,1,6,37,29.37,7.65,29.49,14.97,10.2,3.01,39.16,0.21,0.88,0.58,0.69,4,120,59,1,160,59,2,169,60,3,47.87,48.67,35.17,78.26,21.546,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2402,IITA-TMS-IBA982101,2402,37,1,2,37,2,3,28,28.13,13.2,24.79,8.7,17.6,4.36,37.51,0.32,0.79,0.68,0.51,0,,,,,,,,,,39.9,44.53,35.03,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0024_2403,TMS18F1365P0024,2403,37,,2,37,3,7,58,31.67,19.1,33.2,19.91,25.47,8.46,42.23,0.38,0.85,0.71,0.72,0,92,50.4,1,114,49,2,132,49,2,44.6,47.03,38.27,67.69,19.276,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1310P0088_2404,TMS18F1310P0088,2404,37,,2,37,4,3,36,29.61,18.4,24.75,8.65,24.53,6.07,39.48,0.38,0.85,0.51,0.54,1,72,17,2,94,22,3,,,,49.17,52.77,44.43,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1231P0011_2405,TMS18F1231P0011,2405,37,,2,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.708,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0014_2406,TMS18F1344P0014,2406,37,,2,37,6,8,50,24.72,26.15,29.47,14.94,34.87,10.28,32.96,0.51,0.8,0.73,0.57,0,76,,,106,,,121,,,51.67,53.97,46.4,16.18,19.672,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0035_2407,TMS18F1138P0035,2407,37,,2,37,7,7,20,24.29,8.75,34.92,22.19,11.67,4.07,32.39,0.26,0.83,0.5,0.5,7,109,,,141,105.4,1,149,114,1,44.83,47.77,43.1,62.82,14.988,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1308P0084_2408,TMS18F1308P0084,2408,37,,2,37,8,3,36,20.35,14.7,31.25,17.31,19.6,6.12,27.13,0.42,0.84,0.62,0.66,0,,,,,,,,,,46.33,49.77,44.83,34.26,23.046,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1361P0018_2409,TMS18F1361P0018,2409,37,,2,37,9,5,36,22.9,22.9,32.61,19.12,30.53,9.96,30.53,0.5,0.82,0.61,0.59,1,78,35.4,2,91,38,2,103,37,2,47.87,44.87,40.3,65.79,18.084,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1284P0003_2410,TMS18F1284P0003,2410,37,,2,37,10,4,51,26.41,15.75,30.14,15.84,21,6.33,35.21,0.37,0.84,0.69,0.61,0,,,,,,,,,,44,47.2,41.43,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1314P0042_2411,TMS18F1314P0042,2411,37,,2,37,11,6,38,21.06,15.35,34.03,21.01,20.47,6.96,28.08,0.42,0.88,0.45,0.64,4,82,,,109,47,2,125,49,3,48.6,46.47,46.57,77.92,18.724,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1391P0004_2412,TMS18F1391P0004,2412,37,,2,37,12,5,61,19.75,24.3,31.86,18.12,32.4,10.32,26.33,0.55,0.86,0.6,0.63,0,97,,,102,,,117,,,49.67,48.33,41.23,26.3,18.416,3
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0030_2413,TMS18F1138P0030,2413,37,,2,37,13,7,47,39.03,12.6,32.22,18.6,16.8,5.41,52.04,0.24,0.86,0.68,0.63,0,112,82,1,142,83,2,153,81,4,48.8,50.17,41.53,77.32,23.19,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1371P0001_2414,TMS18F1371P0001,2414,37,,2,37,14,6,26,28.2,8.8,32.22,18.6,11.73,3.78,37.6,0.24,0.86,0.63,0.56,4,88,44.4,1,109,46,2,79,,,49.7,50.47,39.67,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1352P0016_2415,TMS18F1352P0016,2415,37,,2,37,15,6,22,18.7,6,30.07,15.74,8,2.41,24.93,0.24,0.9,0.5,0.58,2,120,60,1,138.4,65,2,144,62,2,47.8,48.63,41.2,,,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1310P0148_2416,TMS18F1310P0148,2416,37,,2,37,16,9,79,49.53,36.75,36.21,23.91,49,17.74,66.04,0.43,0.88,0.58,0.55,0,180,97,1,198,86,2,218,87,2,48.9,47.67,42.5,77.25,27.648,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1447P0062_2417,TMS18F1447P0062,2417,37,,2,37,17,6,31,35,11.3,30.59,16.42,15.07,4.61,46.67,0.24,0.87,0.61,0.57,0,155,47.6,2,181,46,3,195,43,3,48.07,46.63,40.73,85.64,28.704,1
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0034_2418,TMS18F1217P0034,2418,37,,2,37,18,4,25,23.85,10.5,31.05,17.05,14,4.35,31.8,0.31,0.89,0.54,0.67,1,150,99.4,1,160,98.6,1,172,98,2,43.77,43.67,40.17,60.44,25.652,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0022_2419,TMS18F1365P0022,2419,37,,2,37,19,8,60,46.71,25.25,30.93,16.89,33.67,10.41,62.28,0.35,0.9,0.64,0.69,2,168,123,1,181,117.4,2,203,122.4,2,50.03,49.3,44.6,77.41,27.04,2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1055P0036_2420,TMS18F1055P0036,2420,37,,2,37,20,4,22,21.2,6.9,,,9.2,,28.27,0.25,0.89,0.6,0.65,4,170,66,2,180,62,2,204,63,3,50.33,48.7,39.67,78.54,25.234,2
