trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,SHTWT,RTWT,DM,STARCH,FYLD,DYLD,HI,NDVI3,NDVI6,NDVI9,LODG,PLTHTIII,PLTHTVI,PLTHTIX,ANGBR9,STMDI9,time
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0095_2097,TMS18F1217P0095,2097,24,,2,24,4,27.8,41.45,33.84,20.75,41.45,14.03,0.6,0.75,0.88,0.86,,123,193,227,88.02,32.34,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1060P0067_2098,TMS18F1060P0067,2098,24,,2,24,3,12.9,26.55,35.42,22.86,26.55,9.4,0.67,0.75,0.81,0.88,,105,124,161,0,18.03,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1163P0035_2099,TMS18F1163P0035,2099,24,,2,24,2,12.38,49.1,29.55,15.05,49.1,14.51,0.8,0.75,0.84,0.86,,76,124,145,95.84,21.29,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1047p0012_2100,TMS18F1047p0012,2100,24,,2,24,1,16.75,29.8,34.14,21.16,29.8,10.17,0.64,0.78,0.87,0.88,,105,162,188,94.96,26.53,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1069P0033_2101,TMS18F1069P0033,2101,25,,2,25,1,16.95,24.1,36.34,24.08,24.1,8.76,0.59,0.83,0.81,0.9,1,86,126.4,173,92.25,18.28,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1282P0049_2102,TMS18F1282P0049,2102,25,,2,25,2,2.3,11.7,35.36,22.77,11.7,4.14,0.84,0.68,0.8,0.88,,96,163,164,0,28.93,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1083P0028_2103,TMS18F1083P0028,2103,25,,2,25,3,13.08,33.15,34.46,21.58,33.15,11.42,0.72,0.79,0.87,0.87,1,115,177,211,0,20.27,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1262P0015_2104,TMS18F1262P0015,2104,25,,2,25,4,20.1,41.5,33.99,20.96,41.5,14.11,0.67,0.78,0.87,0.88,1,121,164,213,96.47,28.8,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1343P0019_2105,TMS18F1343P0019,2105,25,,2,25,5,10.25,13.4,33.07,19.73,13.4,4.43,0.57,0.67,0.83,0.85,1,88,148,195,0,18.02,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1333P0012_2106,TMS18F1333P0012,2106,25,,2,25,6,18.55,27.07,30.67,16.54,27.07,8.3,0.59,0.73,0.83,0.88,1,110,153,225,0,25.51,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0133_2107,TMS18F1344P0133,2107,25,,2,25,7,21.23,29.2,34.83,22.07,29.2,10.17,0.58,0.79,0.88,0.89,,112,196,268,0,22.93,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1338P0116_2108,TMS18F1338P0116,2108,25,,2,25,8,19.2,28,35.25,22.64,28,9.87,0.59,0.82,0.88,0.83,1,109,178,229,103.84,22.99,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1562P0055_2109,TMS18F1562P0055,2109,25,,2,25,9,17.85,20.1,32.2,18.57,20.1,6.47,0.53,0.74,0.87,0.85,,107,145,188,81.38,22.78,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2110,TMEB419,2110,25,1,2,25,10,8.09,10.18,36.25,23.97,10.18,3.69,0.56,0.67,0.87,0.84,1,125,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1287P0029_2111,TMS18F1287P0029,2111,25,,2,25,11,14.75,28.65,35.16,22.52,28.65,10.07,0.66,0.8,0.87,0.86,,126,176,220,0,21.34,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1179P0008_2112,TMS18F1179P0008,2112,25,,2,25,12,23.45,39.4,35.34,22.75,39.4,13.92,0.63,0.74,0.88,0.87,2,110,161,231,89.77,24.9,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1377P0007_2113,TMS18F1377P0007,2113,25,,2,25,13,11.25,24.05,34.59,21.75,24.05,8.32,0.68,0.77,0.8,0.89,,122,166,157,89.35,22.34,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2114,IITA-TMS-IBA980581,2114,25,1,2,25,14,15.2,18.15,32.04,18.36,18.15,5.81,0.54,0.77,0.84,0.82,4,126,168,181,0,28.38,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1165P0008_2115,TMS18F1165P0008,2115,25,,2,25,15,22.7,17.1,36.88,24.81,17.1,6.31,0.43,0.85,0.88,0.9,,149,199,228,86.73,29.17,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1489P0038_2116,TMS18F1489P0038,2116,25,,2,25,16,20.14,18.95,31.48,17.62,18.95,5.97,0.48,0.76,0.89,0.88,,102,153,203,87.04,30.38,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1308P0077_2117,TMS18F1308P0077,2117,25,,2,25,17,26.2,32.45,38.86,27.44,32.45,12.61,0.55,0.82,0.89,0.89,,118,155,211,80.45,29.41,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0126_2118,TMS18F1280P0126,2118,25,,2,25,18,10.25,18.25,36.46,24.25,18.25,6.65,0.64,0.73,0.87,0.83,,87,131,158,94.81,20.48,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1278P0068_2119,TMS18F1278P0068,2119,25,,2,25,19,7.1,9.5,32.69,19.22,9.5,3.11,0.57,0.75,0.87,0.88,2,108,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1343P0153_2120,TMS18F1343P0153,2120,25,,2,25,20,13.6,21.4,35.68,23.21,21.4,7.64,0.61,0.79,0.88,0.8,,102,174,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2121,IITA-TMS-IBA30572,2121,25,1,2,25,21,19.2,21.25,36.76,24.65,21.25,7.81,0.53,0.83,0.87,0.83,1,117,172,248,76.84,23.76,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1065P0037_2122,TMS18F1065P0037,2122,25,,2,25,22,7.3,14.7,35.49,22.96,14.7,5.22,0.67,0.79,0.85,0.84,,94,141,198,51.55,20.89,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1302P0018_2123,TMS18F1302P0018,2123,25,,2,25,23,12.85,31.6,33.87,20.8,31.6,10.7,0.71,0.83,0.87,0.9,,114,175,236,0,22.23,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0136_2124,TMS18F1280P0136,2124,25,,2,25,24,2.4,6.55,31.48,17.61,6.55,2.06,0.73,0.69,0.84,0.77,3,83,147,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1127P0011_2125,TMS18F1127P0011,2125,25,,2,25,25,9.3,17.5,29.85,15.44,17.5,5.22,0.65,0.81,0.84,0.83,,130,139,166,83.35,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0106_2126,TMS18F1076P0106,2126,26,,2,26,25,4.02,5.9,,,5.9,,0.59,0.68,0.83,0.83,1,112,171,173,0,20.81,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0009_2127,TMS18F1003P0009,2127,26,,2,26,24,18.2,24.45,35.59,23.08,24.45,8.7,0.57,0.87,0.87,0.84,,125,161,174,85.18,30.54,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1323p0025_2128,TMS18F1323p0025,2128,26,,2,26,23,20.16,25.25,37.27,25.32,25.25,9.41,0.56,0.75,0.88,0.85,,115,167,208,86.63,31.08,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1353P0023_2129,TMS18F1353P0023,2129,26,,2,26,22,5.08,6.2,32.46,18.92,6.2,2.01,0.55,0.66,0.87,0.88,4,72,103,,78.78,25.76,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1320P0101_2130,TMS18F1320P0101,2130,26,,2,26,21,20.36,22.45,36.24,23.96,22.45,8.14,0.52,0.78,0.88,0.87,,91,144,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1179P0029_2131,TMS18F1179P0029,2131,26,,2,26,20,15.5,20.9,33.88,20.81,20.9,7.08,0.57,0.77,0.87,0.87,1,103,153,175,0,18.74,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1291P0026_2132,TMS18F1291P0026,2132,26,,2,26,19,22.35,23.3,30.33,16.08,23.3,7.07,0.51,0.79,0.88,0.85,,172,230,263,0,27.53,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1319P0159_2133,TMS18F1319P0159,2133,26,,2,26,18,30.48,40.55,33.79,20.69,40.55,13.7,0.57,0.77,0.88,0.86,1,131,199,250,101.75,23.61,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2134,IITA-TMS-IBA982101,2134,26,1,2,26,17,13.25,20.08,34.58,21.74,20.08,6.94,0.6,0.78,0.87,0.88,1,107,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1277P0045_2135,TMS18F1277P0045,2135,26,,2,26,16,40.15,26.4,31.66,17.86,26.4,8.36,0.4,0.66,0.89,0.89,,,194,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0019_2136,TMS18F1305P0019,2136,26,,2,26,15,35.7,33.2,33.33,20.08,33.2,11.07,0.48,0.81,0.88,0.85,,147,219,303,79.75,34.86,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1389P0021_2137,TMS18F1389P0021,2137,26,,2,26,14,31.3,23.05,37.79,26.01,23.05,8.71,0.42,0.81,0.88,0.88,1,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1295P0030_2138,TMS18F1295P0030,2138,26,,2,26,13,11.3,17.4,36.18,23.87,17.4,6.29,0.61,0.78,0.86,0.81,1,128,176,225,94.93,31.12,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1191P0002_2139,TMS18F1191P0002,2139,26,,2,26,12,26.8,30.27,32.79,19.36,30.27,9.93,0.53,0.8,0.88,0.89,,83,159,208,,31.28,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0091_2140,TMS18F1217P0091,2140,26,,2,26,11,34.55,18.75,29.78,15.35,18.75,5.58,0.35,0.71,0.88,0.9,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1058P0019_2141,TMS18F1058P0019,2141,26,,2,26,10,,,,,,,,,,,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0031_2142,TMS18F1305P0031,2142,26,,2,26,9,14.2,25.3,35.29,22.69,25.3,8.93,0.64,0.68,0.86,0.8,2,111,154,194,88.39,26.94,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1327P0006_2143,TMS18F1327P0006,2143,26,,2,26,8,15.3,11.12,32.46,18.92,11.12,3.61,0.42,0.78,0.83,0.87,,92,152,190,0,19.65,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1395P0038_2144,TMS18F1395P0038,2144,26,,2,26,7,11.02,20,33.36,20.11,20,6.67,0.64,0.71,0.85,0.87,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0147_2145,TMS18F1344P0147,2145,26,,2,26,6,21.6,12.15,37.32,25.4,12.15,4.53,0.36,0.8,0.88,0.87,2,88,167,222,93.15,29.39,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2146,IITA-TMS-IBA000070,2146,26,1,2,26,5,29.85,46.58,36.13,23.81,46.58,16.83,0.61,0.8,0.89,0.92,,109,165,239,93.09,22.7,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0018_2147,TMS18F1365P0018,2147,26,,2,26,4,11.35,19,35.98,23.61,19,6.84,0.63,0.77,0.87,0.84,,107,185,246,0,26.56,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1335P0021_2148,TMS18F1335P0021,2148,26,,2,26,3,12.25,22.65,32.2,18.57,22.65,7.29,0.65,0.72,0.87,0.87,1,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1260P0060_2149,TMS18F1260P0060,2149,26,,2,26,2,10.55,24.9,34.26,21.32,24.9,8.53,0.7,0.79,0.86,0.81,,79,138,159.6,90.71,17.52,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1327P0013_2150,TMS18F1327P0013,2150,26,,2,26,1,10.7,29.08,36.45,24.24,29.08,10.6,0.73,0.78,0.87,0.85,,63,109,118,85.31,18.57,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1178P0046_2151,TMS18F1178P0046,2151,27,,2,27,1,8.04,17.8,35.94,23.55,17.8,6.4,0.69,0.79,0.8,0.87,,83,122,170,0,17.33,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0114_2152,TMS18F1217P0114,2152,27,,2,27,2,16.1,17.6,30.11,15.79,17.6,5.3,0.52,0.7,0.85,0.82,1,106,154,195,88.2,31.2,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1355p0030_2153,TMS18F1355p0030,2153,27,,2,27,3,24.5,23.8,33.83,20.74,23.8,8.05,0.49,0.77,0.88,0.88,,118,197,267.4,0,25.37,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1489P0040_2154,TMS18F1489P0040,2154,27,,2,27,4,22.6,25.3,31.9,18.17,25.3,8.07,0.53,0.7,0.88,0.87,3,106,137.4,213,86.02,35.62,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1132P0042_2155,TMS18F1132P0042,2155,27,,2,27,5,23.25,25.6,37.24,25.29,25.6,9.53,0.52,0.78,0.87,0.84,,141,175,232,91.28,28.94,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1132P0083_2156,TMS18F1132P0083,2156,27,,2,27,6,14.2,19.8,33.96,20.92,19.8,6.72,0.58,0.75,0.88,0.82,,125,192,262,90.22,24.54,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2157,IITA-TMS-IBA000070,2157,27,1,2,27,7,66.2,43.5,35.61,23.11,43.5,15.49,0.4,0.83,0.89,0.87,2,136,201,270,85.76,26.77,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1319P0041_2158,TMS18F1319P0041,2158,27,,2,27,8,51.02,29.27,37.21,25.25,29.27,10.89,0.36,0.75,0.88,0.87,4,101,138,189,90.3,27.84,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1090P0031_2159,TMS18F1090P0031,2159,27,,2,27,9,,,,,,,,,,,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1520P0039_2160,TMS18F1520P0039,2160,27,,2,27,10,8.5,17.75,33.94,20.89,17.75,6.02,0.68,0.72,0.88,0.86,,104,144,170,0,22.16,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1353p0017_2161,TMS18F1353p0017,2161,27,,2,27,11,8.4,16.45,34.03,21,16.45,5.6,0.66,0.75,0.84,0.79,,104,136,184,0,21.26,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1082P0024_2162,TMS18F1082P0024,2162,27,,2,27,12,23.6,38.9,36.82,24.72,38.9,14.32,0.62,0.81,0.83,0.86,2,138,182,216,89.49,30.75,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1149P0024_2163,TMS18F1149P0024,2163,27,,2,27,13,10.15,24.05,30.4,16.18,24.05,7.31,0.7,0.82,0.88,0.87,2,103,164,206,87.93,25.8,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0159_2164,TMS18F1344P0159,2164,27,,2,27,14,29.1,40.68,40.98,30.27,40.68,16.67,0.58,0.82,0.9,0.86,,130,179,218,102.98,29.07,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1331P0013_2165,TMS18F1331P0013,2165,27,,2,27,15,17.4,21.45,28.25,13.31,21.45,6.06,0.55,0.72,0.88,0.89,1,140,208,291,86.84,27.73,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1341P0044_2166,TMS18F1341P0044,2166,27,,2,27,16,15.4,18.63,32.5,18.98,18.63,6.06,0.55,0.6,0.87,0.82,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1020P0027_2167,TMS18F1020P0027,2167,27,,2,27,17,36.55,14.45,31.4,17.51,14.45,4.54,0.28,0.82,0.88,0.89,2,108,172,228,88.25,34.93,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1364P0022_2168,TMS18F1364P0022,2168,27,,2,27,18,43.56,41.53,36.64,24.49,41.53,15.22,0.49,0.83,0.9,0.86,2,120,177,250,90.92,34.26,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0151_2169,TMS18F1280P0151,2169,27,,2,27,19,9.53,19.2,31.15,17.17,19.2,5.98,0.67,0.73,0.86,0.86,3,131,164,203,76.39,23.71,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0156_2170,TMS18F1348P0156,2170,27,,2,27,20,13.9,19.5,34.06,21.06,19.5,6.64,0.58,0.79,0.87,0.84,,131,210,260,96.4,32.84,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1307P0001_2171,TMS18F1307P0001,2171,27,,2,27,21,14.56,16.4,32.69,19.23,16.4,5.36,0.53,0.83,0.88,0.83,,85,153,178,104.91,30.18,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2172,TMEB419,2172,27,1,2,27,22,9.3,13,34.89,22.15,13,4.54,0.58,0.79,0.87,0.82,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1114P0039_2173,TMS18F1114P0039,2173,27,,2,27,23,14.55,20.85,36.14,23.82,20.85,7.54,0.59,0.78,0.88,0.88,3,83,159,168,84.68,31.41,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1350P0026_2174,TMS18F1350P0026,2174,27,,2,27,24,13.55,23.2,32.9,19.5,23.2,7.63,0.63,0.79,0.89,0.85,,87,143,158,0,19.87,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1372P0041_2175,TMS18F1372P0041,2175,27,,2,27,25,,,,,,,,,,,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1520P0050_2176,TMS18F1520P0050,2176,28,,2,28,25,,,,,,,,,,,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0176_2177,TMS18F1344P0176,2177,28,,2,28,24,31.75,40.7,35,22.3,40.7,14.25,0.56,0.66,0.9,0.86,,105,162,216,74.68,25.79,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1338P0115_2178,TMS18F1338P0115,2178,28,,2,28,23,,,,,,,,,,,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1295P0034_2179,TMS18F1295P0034,2179,28,,2,28,22,,,,,,,,,,,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1388P0012_2180,TMS18F1388P0012,2180,28,,2,28,21,29.5,31.15,34.26,21.32,31.15,10.67,0.51,0.73,0.89,0.84,1,110,170,224,80.62,29.94,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2181,IITA-TMS-IBA980581,2181,28,1,2,28,20,13.45,20.15,31.82,18.07,20.15,6.41,0.6,0.73,0.84,0.85,1,138,183,212,0,28.25,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1156P0016_2182,TMS18F1156P0016,2182,28,,2,28,19,35.4,28.25,31.04,17.02,28.25,8.77,0.44,0.76,0.89,0.82,3,105,158,195,92.71,31.23,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1081P0014_2183,TMS18F1081P0014,2183,28,,2,28,18,20.8,15.45,30.79,16.69,15.45,4.76,0.43,0.69,0.82,0.87,2,143,246,276,0,33.91,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1350P0056_2184,TMS18F1350P0056,2184,28,,2,28,17,2,9.5,32.02,18.33,9.5,3.04,0.83,0.74,0.87,0.83,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0095_2185,TMS18F1348P0095,2185,28,,2,28,16,14.55,33.15,33.83,20.74,33.15,11.21,0.69,0.7,0.88,0.8,,97,147,174,92.9,25.1,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1436P0053_2186,TMS18F1436P0053,2186,28,,2,28,15,27.35,24.68,35.42,22.86,24.68,8.74,0.47,0.75,0.88,0.87,4,110,153.2,219,102.24,27.66,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1354P0027_2187,TMS18F1354P0027,2187,28,,2,28,14,25.7,38.29,38.52,26.99,38.29,14.75,0.6,0.75,0.88,0.86,2,120,165,230,80.15,25.48,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2188,IITA-TMS-IBA982101,2188,28,1,2,28,13,38.25,42.5,33.79,20.69,42.5,14.36,0.53,0.78,0.85,0.82,,108,162,211,96.37,31.13,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1372P0001_2189,TMS18F1372P0001,2189,28,,2,28,12,10.5,25.48,33.66,20.52,25.48,8.58,0.71,0.64,0.87,0.85,1,65,117,137,69.67,23.4,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1019P0018_2190,TMS18F1019P0018,2190,28,,2,28,11,14.05,12,27.74,12.63,12,3.33,0.46,0.7,0.86,0.81,6,74,,132,119.92,23.78,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1001P0014_2191,TMS18F1001P0014,2191,28,,2,28,10,17.25,27.5,32.31,18.72,27.5,8.89,0.61,0.77,0.88,0.85,2,117,174,213,87.05,,3map
