trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,RTWT,BRNHT9,PLTHT6,FYLD,DYLD,TYLD,HI,DM,BRNHT6
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1350P0065_2087,TMS18F1350P0065,2087,24,,2,24,14,,2,168,6,59,24.77,3,84.942,20.15,3,10.65,25.36,95,202,25.36,9.35,10.65,0.70,36.85,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA000070_2088,IITA-TMS-IBA000070,2088,24,1,2,24,13,,,241,9,50,21.32,2,82.86,30.01,2,27.7,47.55,,144,47.55,16.29,27.7,0.63,34.26,90
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1138P0028_2089,TMS18F1138P0028,2089,24,,2,24,12,,,189,8,66,20.59,1,,23.32,2,13.85,27.05,,195,27.05,9.12,13.85,0.66,33.72,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1047P0049_2090,TMS18F1047P0049,2090,24,,2,24,11,1,,189,8,63,19.73,1,,17.00,3,11.64,19.2,,162,19.2,6.35,11.64,0.62,33.07,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348P0157_2091,TMS18F1348P0157,2091,24,,2,24,10,,3,179,9,58,24.73,3,87.01,18.70,3,17,33.25,141,158,33.25,12.24,17,0.66,36.82,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1180P0033_2092,TMS18F1180P0033,2092,24,,2,24,9,1,2,191,5,38,19.11,2,,,,29.4,19.6,113,151,19.6,6.39,29.4,0.40,32.60,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1319P0033_2093,TMS18F1319P0033,2093,24,,2,24,8,,3,233,10,100,24.51,2,78.04,24.67,2,24.35,32.5,113,172,32.5,11.91,24.35,0.57,36.66,86
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1042P0009_2094,TMS18F1042P0009,2094,24,,2,24,7,1,,,4,40,23.93,3,99.55,40.88,1,26.5,23,,211,23,8.33,26.5,0.46,36.23,96
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1306P0135_2095,TMS18F1306P0135,2095,24,,2,24,6,1,,,2,15,,2,,,,5.55,7.5,,,7.5,,5.55,0.57,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1056P0019_2096,TMS18F1056P0019,2096,24,,2,24,5,2,,,3,22,23.58,2,,,,17.2,23.29,,,23.29,8.37,17.2,0.58,35.96,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1217P0095_2097,TMS18F1217P0095,2097,24,,2,24,4,,3,227,8,119,20.75,3,88.02,32.34,2,27.8,41.45,164,193,41.45,14.03,27.8,0.60,33.84,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1060P0067_2098,TMS18F1060P0067,2098,24,,2,24,3,,,161,10,50,22.86,1,,18.03,3,12.9,26.55,,124,26.55,9.40,12.9,0.67,35.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1163P0035_2099,TMS18F1163P0035,2099,24,,2,24,2,,2,145,9,58,15.05,2,95.84,21.29,3,12.38,49.1,57,124,49.1,14.51,12.38,0.80,29.55,57
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1047p0012_2100,TMS18F1047p0012,2100,24,,2,24,1,,3,188,10,68,21.16,3,94.96,26.53,2,16.75,29.8,148,162,29.8,10.17,16.75,0.64,34.14,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1069P0033_2101,TMS18F1069P0033,2101,25,,2,25,1,1,3,173,9,60,24.08,3,92.25,18.28,4,16.95,24.1,135,126.4,24.1,8.76,16.95,0.59,36.34,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1282P0049_2102,TMS18F1282P0049,2102,25,,2,25,2,,,164,5,41,22.77,1,,28.93,2,2.3,11.7,,163,11.7,4.14,2.3,0.84,35.36,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1083P0028_2103,TMS18F1083P0028,2103,25,,2,25,3,1,,211,9,85,21.58,1,,20.27,3,13.08,33.15,,177,33.15,11.42,13.08,0.72,34.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1262P0015_2104,TMS18F1262P0015,2104,25,,2,25,4,1,2,213,8,58,20.96,2,96.47,28.80,1,20.1,41.5,100,164,41.5,14.11,20.1,0.67,33.99,83
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1343P0019_2105,TMS18F1343P0019,2105,25,,2,25,5,1,,195,6,41,19.73,1,,18.02,5,10.25,13.4,,148,13.4,4.43,10.25,0.57,33.07,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1333P0012_2106,TMS18F1333P0012,2106,25,,2,25,6,1,,225,9,48,16.54,1,,25.51,2,18.55,27.07,,153,27.07,8.30,18.55,0.59,30.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1344P0133_2107,TMS18F1344P0133,2107,25,,2,25,7,,,268,9,75,22.07,1,,22.93,2,21.23,29.2,,196,29.2,10.17,21.23,0.58,34.83,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1338P0116_2108,TMS18F1338P0116,2108,25,,2,25,8,1,2,229,8,69,22.64,2,103.84,22.99,3,19.2,28,147,178,28,9.87,19.2,0.59,35.25,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1562P0055_2109,TMS18F1562P0055,2109,25,,2,25,9,,3,188,9,73,18.57,2,81.38,22.78,4,17.85,20.1,109,145,20.1,6.47,17.85,0.53,32.20,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMEB419_2110,TMEB419,2110,25,1,2,25,10,1,,,3,13,23.97,1,,,,8.09,10.18,,,10.18,3.69,8.09,0.56,36.25,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1287P0029_2111,TMS18F1287P0029,2111,25,,2,25,11,,,220,9,66,22.52,1,,21.34,2,14.75,28.65,,176,28.65,10.07,14.75,0.66,35.16,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1179P0008_2112,TMS18F1179P0008,2112,25,,2,25,12,2,3,231,9,91,22.75,3,89.766,24.90,2,23.45,39.4,149,161,39.4,13.92,23.45,0.63,35.34,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1377P0007_2113,TMS18F1377P0007,2113,25,,2,25,13,,,157,7,57,21.75,3,89.35,22.34,1,11.25,24.05,,166,24.05,8.32,11.25,0.68,34.59,126
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA980581_2114,IITA-TMS-IBA980581,2114,25,1,2,25,14,4,,181,7,39,18.36,1,,28.38,2,15.2,18.15,,168,18.15,5.81,15.2,0.54,32.04,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1165P0008_2115,TMS18F1165P0008,2115,25,,2,25,15,,,228,6,42,24.81,3,86.73,29.17,3,22.7,17.1,,199,17.1,6.31,22.7,0.43,36.88,132
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1489P0038_2116,TMS18F1489P0038,2116,25,,2,25,16,,3,203,8,65,17.62,3,87.04,30.38,3,20.14,18.95,100,153,18.95,5.97,20.14,0.48,31.48,94
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1308P0077_2117,TMS18F1308P0077,2117,25,,2,25,17,,3,211,9,68,27.44,3,80.446,29.41,2,26.2,32.45,100,155,32.45,12.61,26.2,0.55,38.86,84
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1280P0126_2118,TMS18F1280P0126,2118,25,,2,25,18,,2,158,6,32,24.25,2,94.81,20.48,2,10.25,18.25,101,131,18.25,6.65,10.25,0.64,36.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1278P0068_2119,TMS18F1278P0068,2119,25,,2,25,19,2,,,3,14,19.22,2,,,,7.1,9.5,,,9.5,3.11,7.1,0.57,32.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1343P0153_2120,TMS18F1343P0153,2120,25,,2,25,20,,,,4,38,23.21,3,,,,13.6,21.4,,174,21.4,7.64,13.6,0.61,35.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA30572_2121,IITA-TMS-IBA30572,2121,25,1,2,25,21,1,3,248,4,47,24.65,3,76.84,23.76,3,19.2,21.25,175,172,21.25,7.81,19.2,0.53,36.76,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1065P0037_2122,TMS18F1065P0037,2122,25,,2,25,22,,,198,3,20,22.96,3,51.55,20.89,1,7.3,14.7,,141,14.7,5.22,7.3,0.67,35.49,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1302P0018_2123,TMS18F1302P0018,2123,25,,2,25,23,,,236,7,56,20.80,1,,22.23,2,12.85,31.6,,175,31.6,10.70,12.85,0.71,33.87,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1280P0136_2124,TMS18F1280P0136,2124,25,,2,25,24,3,,,2,9,17.61,3,,,,2.4,6.55,,147,6.55,2.06,2.4,0.73,31.48,100
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1127P0011_2125,TMS18F1127P0011,2125,25,,2,25,25,,3,166,6,33,15.44,3,83.35,,1,9.3,17.5,90,139,17.5,5.22,9.3,0.65,29.85,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1076P0106_2126,TMS18F1076P0106,2126,26,,2,26,25,1,,173,4,15,,1,,20.81,2,4.02,5.9,,171,5.9,,4.02,0.59,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1003P0009_2127,TMS18F1003P0009,2127,26,,2,26,24,,3,174,7,55,23.08,3,85.18,30.54,2,18.2,24.45,95,161,24.45,8.70,18.2,0.57,35.59,84
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1323p0025_2128,TMS18F1323p0025,2128,26,,2,26,23,,3,208,7,75,25.32,3,86.63,31.08,2,20.16,25.25,87,167,25.25,9.41,20.16,0.56,37.27,97
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1353P0023_2129,TMS18F1353P0023,2129,26,,2,26,22,4,,,3,16,18.92,2,78.78,25.76,1,5.08,6.2,,103,6.2,2.01,5.08,0.55,32.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1320P0101_2130,TMS18F1320P0101,2130,26,,2,26,21,,,,4,38,23.96,2,,,,20.36,22.45,,144,22.45,8.14,20.36,0.52,36.24,62
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1179P0029_2131,TMS18F1179P0029,2131,26,,2,26,20,1,,175,8,37,20.81,1,,18.74,4,15.5,20.9,,153,20.9,7.08,15.5,0.57,33.88,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1291P0026_2132,TMS18F1291P0026,2132,26,,2,26,19,,,263,11,98,16.08,1,,27.53,2,22.35,23.3,,230,23.3,7.07,22.35,0.51,30.33,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1319P0159_2133,TMS18F1319P0159,2133,26,,2,26,18,1,3,250,10,96,20.69,3,101.746,23.61,3,30.48,40.55,162,199,40.55,13.70,30.48,0.57,33.79,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA982101_2134,IITA-TMS-IBA982101,2134,26,1,2,26,17,1,,,3,35,21.74,3,,,,13.25,20.08,,,20.08,6.94,13.25,0.60,34.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1277P0045_2135,TMS18F1277P0045,2135,26,,2,26,16,,,,5,32,17.86,3,,,,40.15,26.4,,194,26.4,8.36,40.15,0.40,31.66,104
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1305P0019_2136,TMS18F1305P0019,2136,26,,2,26,15,,3,303,9,74,20.08,3,79.75,34.86,2,35.7,33.2,151,219,33.2,11.07,35.7,0.48,33.33,127
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1389P0021_2137,TMS18F1389P0021,2137,26,,2,26,14,1,,,4,34,26.01,3,,,,31.3,23.05,,,23.05,8.71,31.3,0.42,37.79,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1295P0030_2138,TMS18F1295P0030,2138,26,,2,26,13,1,3,225,3,31,23.87,3,94.93,31.12,1,11.3,17.4,119,176,17.4,6.29,11.3,0.61,36.18,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1191P0002_2139,TMS18F1191P0002,2139,26,,2,26,12,,3,208,8,67,19.36,3,,31.28,,26.8,30.27,121,159,30.27,9.93,26.8,0.53,32.79,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1217P0091_2140,TMS18F1217P0091,2140,26,,2,26,11,,,,2,24,15.35,2,,,,34.55,18.75,,,18.75,5.58,34.55,0.35,29.78,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1058P0019_2141,TMS18F1058P0019,2141,26,,2,26,10,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1305P0031_2142,TMS18F1305P0031,2142,26,,2,26,9,2,2,194,4,45,22.69,3,88.39,26.94,2,14.2,25.3,120,154,25.3,8.93,14.2,0.64,35.29,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1327P0006_2143,TMS18F1327P0006,2143,26,,2,26,8,,,190,9,22,18.92,1,,19.65,2,15.3,11.12,,152,11.12,3.61,15.3,0.42,32.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1395P0038_2144,TMS18F1395P0038,2144,26,,2,26,7,,,,4,39,20.11,1,,,,11.02,20,,,20,6.67,11.02,0.64,33.36,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1344P0147_2145,TMS18F1344P0147,2145,26,,2,26,6,2,3,222,5,31,25.40,3,93.154,29.39,3,21.6,12.15,192,167,12.15,4.53,21.6,0.36,37.32,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA000070_2146,IITA-TMS-IBA000070,2146,26,1,2,26,5,,2,239,11,93,23.81,2,93.09,22.70,3,29.85,46.58,146.6,165,46.58,16.83,29.85,0.61,36.13,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1365P0018_2147,TMS18F1365P0018,2147,26,,2,26,4,,,246,6,38,23.61,1,,26.56,2,11.35,19,,185,19,6.84,11.35,0.63,35.98,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1335P0021_2148,TMS18F1335P0021,2148,26,,2,26,3,1,,,4,36,18.57,2,,,,12.25,22.65,,,22.65,7.29,12.25,0.65,32.20,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1260P0060_2149,TMS18F1260P0060,2149,26,,2,26,2,,,159.6,9,67,21.32,3,90.71,17.52,3,10.55,24.9,,138,24.9,8.53,10.55,0.70,34.26,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1327P0013_2150,TMS18F1327P0013,2150,26,,2,26,1,,2,118,10,62,24.24,2,85.312,18.57,2,10.7,29.08,49,109,29.08,10.60,10.7,0.73,36.45,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1178P0046_2151,TMS18F1178P0046,2151,27,,2,27,1,,,170,5,48,23.55,1,,17.33,3,8.04,17.8,,122,17.8,6.40,8.04,0.69,35.94,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1217P0114_2152,TMS18F1217P0114,2152,27,,2,27,2,1,3,195,5,22,15.79,3,88.2,31.20,2,16.1,17.6,104,154,17.6,5.30,16.1,0.52,30.11,119
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1355p0030_2153,TMS18F1355p0030,2153,27,,2,27,3,,,267.4,8,53,20.74,1,,25.37,2,24.5,23.8,,197,23.8,8.05,24.5,0.49,33.83,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1489P0040_2154,TMS18F1489P0040,2154,27,,2,27,4,3,2,213,6,50,18.17,2,86.016,35.62,1,22.6,25.3,83,137.4,25.3,8.07,22.6,0.53,31.90,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1132P0042_2155,TMS18F1132P0042,2155,27,,2,27,5,,3,232,8,72,25.29,3,91.28,28.94,2,23.25,25.6,162,175,25.6,9.53,23.25,0.52,37.24,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1132P0083_2156,TMS18F1132P0083,2156,27,,2,27,6,,3,262,8,54,20.92,3,90.22,24.54,2,14.2,19.8,221,192,19.8,6.72,14.2,0.58,33.96,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA000070_2157,IITA-TMS-IBA000070,2157,27,1,2,27,7,2,,270,10,67,23.11,2,85.76,26.77,2,66.2,43.5,,201,43.5,15.49,66.2,0.40,35.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1319P0041_2158,TMS18F1319P0041,2158,27,,2,27,8,4,3,189,9,68,25.25,3,90.3,27.84,2,51.02,29.27,87,138,29.27,10.89,51.02,0.36,37.21,78
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1090P0031_2159,TMS18F1090P0031,2159,27,,2,27,9,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1520P0039_2160,TMS18F1520P0039,2160,27,,2,27,10,,,170,6,39,20.89,1,,22.16,3,8.5,17.75,,144,17.75,6.02,8.5,0.68,33.94,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1353p0017_2161,TMS18F1353p0017,2161,27,,2,27,11,,,184,5,42,21.00,1,,21.26,2,8.4,16.45,,136,16.45,5.60,8.4,0.66,34.03,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1082P0024_2162,TMS18F1082P0024,2162,27,,2,27,12,2,3,216,8,57,24.72,3,89.49,30.75,2,23.6,38.9,113,182,38.9,14.32,23.6,0.62,36.82,96
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1149P0024_2163,TMS18F1149P0024,2163,27,,2,27,13,2,3,206,8,56,16.18,3,87.93,25.80,3,10.15,24.05,98,164,24.05,7.31,10.15,0.70,30.40,84
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1344P0159_2164,TMS18F1344P0159,2164,27,,2,27,14,,3,218,9,84,30.27,3,102.982,29.07,1,29.1,40.68,106,179,40.68,16.67,29.1,0.58,40.98,102
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1331P0013_2165,TMS18F1331P0013,2165,27,,2,27,15,1,3,291,6,35,13.31,3,86.836,27.73,2,17.4,21.45,198,208,21.45,6.06,17.4,0.55,28.25,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1341P0044_2166,TMS18F1341P0044,2166,27,,2,27,16,,,,2,16,18.98,3,,,,15.4,18.63,,,18.63,6.06,15.4,0.55,32.50,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1020P0027_2167,TMS18F1020P0027,2167,27,,2,27,17,2,4,228,4,32,17.51,3,88.25,34.93,2,36.55,14.45,111,172,14.45,4.54,36.55,0.28,31.40,124
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1364P0022_2168,TMS18F1364P0022,2168,27,,2,27,18,2,3,250,9,64,24.49,3,90.92,34.26,2,43.56,41.53,72,177,41.53,15.22,43.56,0.49,36.64,95
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1280P0151_2169,TMS18F1280P0151,2169,27,,2,27,19,3,,203,7,52,17.17,3,76.39,23.71,2,9.53,19.2,,164,19.2,5.98,9.53,0.67,31.15,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348P0156_2170,TMS18F1348P0156,2170,27,,2,27,20,,,260,5,35,21.06,3,96.404,32.84,2,13.9,19.5,,210,19.5,6.64,13.9,0.58,34.06,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1307P0001_2171,TMS18F1307P0001,2171,27,,2,27,21,,3,178,5,33,19.23,3,104.91,30.18,1,14.56,16.4,68,153,16.4,5.36,14.56,0.53,32.69,69
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMEB419_2172,TMEB419,2172,27,1,2,27,22,,,,2,25,22.15,1,,,,9.3,13,,,13,4.54,9.3,0.58,34.89,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1114P0039_2173,TMS18F1114P0039,2173,27,,2,27,23,3,3,168,4,19,23.82,3,84.68,31.41,1,14.55,20.85,84,159,20.85,7.54,14.55,0.59,36.14,80
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1350P0026_2174,TMS18F1350P0026,2174,27,,2,27,24,,,158,9,75,19.50,1,,19.87,4,13.55,23.2,,143,23.2,7.63,13.55,0.63,32.90,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1372P0041_2175,TMS18F1372P0041,2175,27,,2,27,25,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1520P0050_2176,TMS18F1520P0050,2176,28,,2,28,25,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1344P0176_2177,TMS18F1344P0176,2177,28,,2,28,24,,3,216,9,72,22.30,3,74.68,25.79,1,31.75,40.7,86,162,40.7,14.25,31.75,0.56,35.00,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1338P0115_2178,TMS18F1338P0115,2178,28,,2,28,23,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1295P0034_2179,TMS18F1295P0034,2179,28,,2,28,22,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1388P0012_2180,TMS18F1388P0012,2180,28,,2,28,21,1,3,224,8,74,21.32,3,80.62,29.94,3,29.5,31.15,122,170,31.15,10.67,29.5,0.51,34.26,117
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA980581_2181,IITA-TMS-IBA980581,2181,28,1,2,28,20,1,,212,7,57,18.07,1,,28.25,2,13.45,20.15,,183,20.15,6.41,13.45,0.60,31.82,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1156P0016_2182,TMS18F1156P0016,2182,28,,2,28,19,3,3,195,6,54,17.02,2,92.71,31.23,2,35.4,28.25,57,158,28.25,8.77,35.4,0.44,31.04,
